N6705B Exported scope view data
0.0334868
0.0334611
0.0335736
0.0341244
0.0351113
0.0354274
0.0352656
0.0348734
0.033984
0.0333636
0.0332961
0.0333507
0.0333111
0.0333207
0.0333079
0.0332704
0.0332618
0.0332747
0.0333197
0.0333529
0.0335468
0.0340869
0.0354745
0.0354092
0.0352709
0.0348434
0.034043
0.0333036
0.0332961
0.0332939
0.0332993
0.0334322
0.0332757
0.0332404
0.0332757
0.0332864
0.0333347
0.0333915
0.0335318
0.0354692
0.0292307
0.0298232
0.0296496
0.029311
0.0287527
0.027633
0.0276716
0.0276341
0.0276383
0.0276233
0.0276619
0.0277691
0.0276223
0.0275869
0.0276212
0.0276619
0.0286831
0.0281934
0.0289853
0.0298018
0.0296336
0.0297161
0.0286317
0.0276823
0.0276426
0.027663
0.0276887
0.0276951
0.0278441
0.0277251
0.027678
0.0276598
0.0276491
0.028023
0.0277809
0.0281345
0.028891
0.0297761
0.0296936
0.029415
0.0287495
0.0277433
0.0276341
0.0276491
0.0276555
0.0279459
0.0276405
0.0276341
0.0276115
0.027603
0.0276383
0.0276512
0.0277701
0.028082
0.0287592
0.0298564
0.0297161
0.029506
0.0289306
0.0278923
0.0277208
0.0277176
0.0276801
0.0276876
0.0276673
0.0276887
0.0276105
0.0276233
0.0276201
0.0276469
0.0277208
0.0280027
0.0298264
0.0296807
0.0297171
0.029581
0.0289403
0.0279534
0.0276758
0.0276469
0.0276469
0.0276566
0.0276148
0.0276394
0.0276019
0.0276169
0.027588
0.0276662
0.0278484
0.0293035
0.0286059
0.0296625
0.0297621
0.029596
0.0290849
0.0281184
0.0276405
0.0276416
0.0279009
0.0276512
0.0276233
0.0276233
0.0275805
0.027619
0.0275869
0.0277519
0.0282288
0.0279127
0.028442
0.0294878
0.0297321
0.0296164
0.0291867
0.028232
0.0276308
0.0276651
0.0276308
0.0276908
0.027678
0.0277026
0.0276587
0.0277058
0.0277701
0.0278344
0.0277048
0.0279405
0.0283852
0.0293357
0.0297686
0.0296443
0.0291899
0.0283595
0.0276169
0.0276341
0.0276662
0.0276266
0.0276158
0.0276394
0.0276083
0.0276973
0.0276233
0.0276094
0.0276801
0.0278312
0.0282952
0.0298307
0.0297375
0.0296689
0.0293067
0.0285309
0.0277101
0.0276898
0.0278248
0.0277155
0.0276769
0.0276855
0.0276383
0.0276405
0.0276126
0.0276308
0.0276608
0.0278366
0.0297439
0.0290839
0.0297782
0.0300086
0.0293453
0.0286488
0.0276866
0.0276512
0.0276458
0.0276469
0.027633
0.0276233
0.0276062
0.0276908
0.0276266
0.0276115
0.0276416
0.0286477
0.0281677
0.0289831
0.0298286
0.0296818
0.0294471
0.0288203
0.0277594
0.0276737
0.0278698
0.0276373
0.0276501
0.0276287
0.0276126
0.0276351
0.0276201
0.0276341
0.0278987
0.0277562
0.0282727
0.0288363
0.0297332
0.0296732
0.0294375
0.0288374
0.0278055
0.0276544
0.0276512
0.0276726
0.0276651
0.0276501
0.0276544
0.0276716
0.0276533
0.0277498
0.0276683
0.027753
0.0280691
0.028742
0.0298521
0.0297289
0.0294943
0.0289617
0.0279202
0.0276587
0.0276351
0.0276255
0.0276662
0.0276233
0.0277455
0.027633
0.0276008
0.0276062
0.0276062
0.0276823
0.0279662
0.0298339
0.0295982
0.0297536
0.0298254
0.0290346
0.0280637
0.0276855
0.0277005
0.027678
0.0277069
0.0276908
0.0276844
0.0276437
0.0276416
0.0276233
0.0276062
0.0276951
0.0291331
0.0284881
0.0294867
0.0297386
0.0295639
0.029131
0.0282084
0.0276308
0.027633
0.0278526
0.0276276
0.0276458
0.0275912
0.0275955
0.0276212
0.0276255
0.0281034
0.0288663
0.0285588
0.0292199
0.0300665
0.0304008
0.0302786
0.0299432
0.0290731
0.0283681
0.0282952
0.028307
0.028202
0.0282491
0.0283166
0.0283445
0.0282673
0.0282963
0.0283852
0.0282073
0.0285256
0.0289649
0.0299625
0.0304876
0.030255
0.0299143
0.0289949
0.028337
0.0283166
0.0283584
0.0284077
0.0283166
0.0282834
0.0282223
0.0282663
0.0283498
0.0283959
0.0284302
0.0285106
0.0289338
0.0305454
0.0304147
0.0303568
0.0301436
0.0292789
0.0283166
0.0282684
0.028217
0.0282652
0.0283113
0.0284677
0.0283059
0.0282448
0.0282545
0.0282041
0.0282523
0.0284324
0.0303493
0.0296378
0.0304286
0.030374
0.0300257
0.0293389
0.0283863
0.0283916
0.0283991
0.028352
0.0283145
0.0282684
0.0282523
0.0283691
0.0283402
0.028352
0.0283027
0.0291428
0.028682
0.0293946
0.0304779
0.0304169
0.0301511
0.0295853
0.0284463
0.0282448
0.0281998
0.0282813
0.0283734
0.0283423
0.0283831
0.0282641
0.0282266
0.0281891
0.0285116
0.0284356
0.0287581
0.0293989
0.0303965
0.0303836
0.0300997
0.0296014
0.0286317
0.0286102
0.028337
0.0283252
0.028262
0.0281773
0.0282513
0.0283113
0.0283091
0.0283745
0.0282952
0.0283563
0.0284945
0.0292467
0.0305251
0.0304436
0.0302111
0.029655
0.0286745
0.028202
0.0282759
0.028547
0.0283295
0.0283177
0.0283081
0.0282577
0.0282073
0.028247
0.0284549
0.0284677
0.0286724
0.0305294
0.0301983
0.0303333
0.0302015
0.0298157
0.0288953
0.0283381
0.0283059
0.0282759
0.0281795
0.0282588
0.0283048
0.0283134
0.0282802
0.0283156
0.0282491
0.028262
0.0296293
0.0290731
0.0301222
0.0304286
0.0301972
0.0298371
0.028861
0.0286092
0.0283691
0.0284013
0.0283788
0.0283284
0.0282995
0.0282245
0.0282673
0.0283081
0.0283284
0.028832
0.0285074
0.0289349
0.029925
0.0303633
0.0303247
0.0299797
0.0290956
0.0283081
0.0282759
0.0282416
0.0282277
0.0282277
0.0285567
0.0283198
0.0282823
0.0282534
0.0283038
0.028263
0.0284977
0.0290003
0.029865
0.0305079
0.0304351
0.0299711
0.0291792
0.028382
0.0283959
0.0283884
0.0283306
0.0283348
0.0282438
0.028218
0.0282834
0.0283381
0.0283198
0.0283295
0.0284109
0.0287731
0.0303783
0.030793
0.0303804
0.0300868
0.0293314
0.0283209
0.0282309
0.0282298
0.028307
0.0283552
0.0283273
0.0283466
0.028247
0.028248
0.0282223
0.0283456
0.0284913
0.0303697
0.0295618
0.0304554
0.0303568
0.0300675
0.0294503
0.0284688
0.0283231
0.0282973
0.0282684
0.0282513
0.028172
0.0282684
0.0283231
0.0283648
0.0282727
0.0283081
0.0290828
0.028592
0.0293657
0.030434
0.0304265
0.030165
0.029535
0.0288663
0.0282309
0.0283241
0.0283606
0.028427
0.0283295
0.0283166
0.0283005
0.0282352
0.0276437
0.0279737
0.0277423
0.0280134
0.0286274
0.0296818
0.0297761
0.0295264
0.0289853
0.0280166
0.0276169
0.0278634
0.0276319
0.0276308
0.0277091
0.0276341
0.0276373
0.0276148
0.027619
0.0276201
0.0276898
0.0281666
0.0285063
0.0298082
0.0297396
0.0295971
0.0291321
0.0281902
0.0277294
0.0277037
0.0276641
0.027663
0.0276683
0.0276469
0.0276212
0.0276158
0.0275805
0.027633
0.0279459
0.0278944
0.0297846
0.029415
0.0297311
0.0296057
0.0291471
0.0282855
0.0276501
0.0276619
0.0277744
0.0276566
0.0276126
0.0276458
0.0276276
0.0276458
0.0276362
0.0276641
0.0276898
0.0290099
0.0287002
0.029356
0.0298404
0.0296657
0.0292917
0.0284206
0.0276587
0.0276619
0.0276341
0.0276383
0.0278344
0.0276223
0.0276148
0.0276383
0.0275955
0.0276094
0.0280648
0.0278591
0.0282491
0.0291674
0.0299539
0.0296539
0.0292992
0.0285363
0.0276266
0.0276769
0.0276533
0.0276833
0.0276533
0.0276673
0.0278848
0.0276876
0.0276576
0.0277819
0.027678
0.0278216
0.0282116
0.0290442
0.0297578
0.0296507
0.0294717
0.028667
0.0276919
0.0276158
0.0276394
0.0276362
0.0276266
0.0277016
0.0276373
0.0276566
0.0276383
0.0276319
0.0276448
0.027768
0.0281838
0.0298296
0.0297589
0.0298704
0.0294407
0.0287849
0.0278184
0.0276983
0.0276758
0.0276919
0.0276737
0.027618
0.0276544
0.0276373
0.0275955
0.0276287
0.027738
0.0277583
0.0294964
0.0287806
0.0297375
0.0296903
0.0294793
0.0288995
0.0278441
0.0276298
0.027708
0.0276673
0.0276233
0.0276223
0.027604
0.0276212
0.0275965
0.0276319
0.0276298
0.038731
0.0383613
0.0272011
0.0402868
0.0385177
0.0382981
0.0379445
0.0383784
0.0379305
0.0263857
0.0379027
0.0379895
0.0379069
0.0381641
0.0273404
0.0260964
0.027768
0.0278237
0.0275537
0.0279266
0.0285256
0.0295618
0.0297257
0.0295832
0.029056
0.0281045
0.0277176
0.0276287
0.0276523
0.0276469
0.0276812
0.0276651
0.0276812
0.0276726
0.0277026
0.0276726
0.0277669
0.0279427
0.0284688
0.0298468
0.0297804
0.0295993
0.0291621
0.0282352
0.0276383
0.0276212
0.0279641
0.0276105
0.0276437
0.0276137
0.0276212
0.0275505
0.0275965
0.0276373
0.0276919
0.0278409
0.0299336
0.0292971
0.0298071
0.0295928
0.0292542
0.0284141
0.0276855
0.0277112
0.0276919
0.0276791
0.0278912
0.0276855
0.0276416
0.0276244
0.0276212
0.0276008
0.0276941
0.0288738
0.028292
0.0291846
0.0300064
0.0296164
0.0293153
0.0284645
0.0276437
0.0276319
0.0276566
0.0276287
0.0276158
0.0275987
0.0276555
0.0276362
0.0276158
0.0276126
0.0280402
0.0278162
0.028232
0.0290774
0.0298554
0.0297011
0.0294064
0.0286659
0.0277091
0.0276898
0.0276887
0.0276244
0.0276416
0.0278655
0.0276491
0.0276008
0.0275858
0.0277133
0.0276373
0.0277616
0.0281409
0.0289274
0.0298286
0.0298918
0.0294139
0.0287281
0.0277348
0.0276126
0.0276426
0.0276115
0.0276587
0.027633
0.0276748
0.0279652
0.0277005
0.0276758
0.0276855
0.0277905
0.0281012
0.0298425
0.0297793
0.0297032
0.0294771
0.0292081
0.0278441
0.0276362
0.027633
0.0276319
0.0276373
0.0276276
0.0276201
0.0275869
0.0276287
0.027633
0.0276437
0.0277551
0.0293796
0.0286681
0.0297011
0.0296882
0.0295478
0.028937
0.0279973
0.0278784
0.0276941
0.0276576
0.0277016
0.0276812
0.0276533
0.0276683
0.0276812
0.0276298
0.0276276
0.0283038
0.0279855
0.0285577
0.0296089
0.0297214
0.0295703
0.0290581
0.0282213
0.027633
0.0276212
0.0276994
0.0276362
0.0276287
0.027618
0.0276073
0.0276083
0.0276105
0.0279362
0.0276941
0.0279169
0.0284977
0.0295307
0.0298114
0.0296453
0.0291781
0.028233
0.0276962
0.0277959
0.0276844
0.0276448
0.0276255
0.0276148
0.027619
0.0275976
0.0276512
0.0276362
0.0276758
0.028022
0.0283734
0.0298554
0.0297836
0.0296261
0.0291889
0.0283316
0.0276555
0.0276383
0.0276405
0.0279555
0.0276341
0.0276555
0.0276566
0.0276416
0.0276501
0.0276844
0.0277198
0.0278987
0.0298296
0.0292907
0.0298189
0.0296143
0.0293014
0.028457
0.027648
0.0276244
0.0276394
0.0276523
0.0276491
0.0276619
0.0276094
0.0276351
0.0275848
0.0276105
0.0276405
0.0287088
0.0282138
0.0290699
0.0297696
0.029775
0.0293507
0.0285867
0.0276758
0.027663
0.0276748
0.0276876
0.027678
0.0276705
0.0276823
0.0280123
0.0276298
0.0276362
0.028232
0.0282298
0.0288428
0.0296486
0.0303943
0.0303129
0.0299475
0.0294096
0.0283852
0.0283359
0.0282931
0.0282738
0.0282641
0.0282127
0.0282138
0.0283038
0.0283209
0.0285909
0.0282802
0.0284045
0.0286231
0.0294417
0.0305208
0.030449
0.0302283
0.0295425
0.0284881
0.0282438
0.0282834
0.0283541
0.0284088
0.0283595
0.0283048
0.0282663
0.0282855
0.0282277
0.0283016
0.0284324
0.0287185
0.0304522
0.0303097
0.0305894
0.0300697
0.0296121
0.0286188
0.0283488
0.0282813
0.0282802
0.0281966
0.0282416
0.0283048
0.0283991
0.0283209
0.0283048
0.0283198
0.0283648
0.0299293
0.0293003
0.0303579
0.0304297
0.0302379
0.0297225
0.0286209
0.0282266
0.0285213
0.0283241
0.0283027
0.0282898
0.0282448
0.0282191
0.0282041
0.0283027
0.0283327
0.0289403
0.0285599
0.0291299
0.0300697
0.0303183
0.0302593
0.0298146
0.0288781
0.0284752
0.0282941
0.0282845
0.0282266
0.0283316
0.0283927
0.0283723
0.0283166
0.0283134
0.0284291
0.0283284
0.0285491
0.0291085
0.030299
0.0304736
0.0302197
0.0298029
0.0288824
0.0282888
0.0283209
0.0283873
0.0282909
0.0282963
0.0284377
0.0282213
0.0282534
0.0283134
0.0283273
0.0283273
0.0284816
0.0289135
0.0304008
0.0304254
0.0303826
0.0300086
0.0291696
0.0283381
0.0282941
0.0282427
0.0283391
0.0283841
0.0283445
0.0283113
0.0282738
0.0282363
0.0281838
0.0283091
0.0284999
0.0304608
0.0297632
0.0304329
0.0302722
0.029895
0.0293314
0.0283541
0.0283445
0.0283241
0.0282877
0.0282534
0.0281763
0.0286177
0.0283091
0.0283316
0.0283273
0.0283252
0.0293014
0.0287752
0.0296207
0.0305604
0.0304244
0.0301265
0.0293625
0.0283445
0.0283498
0.0282641
0.0283113
0.0284302
0.0282598
0.0282802
0.028232
0.0281741
0.0282395
0.028637
0.0285534
0.0287763
0.0294793
0.0305251
0.0302915
0.0300761
0.0294996
0.0284977
0.0283413
0.0283081
0.0282898
0.0282041
0.0282877
0.0285534
0.0283841
0.0283359
0.0283659
0.0283091
0.0283016
0.0286756
0.0293903
0.0305508
0.0303836
0.030284
0.02955
0.0284591
0.028262
0.0283113
0.0283531
0.0283338
0.028278
0.0282727
0.0281752
0.0283627
0.0282995
0.0283563
0.0283798
0.0286188
0.0304597
0.0301704
0.0303236
0.0302261
0.0297793
0.0287892
0.0283423
0.0283402
0.0282738
0.0282823
0.0283381
0.0283831
0.0283327
0.0282706
0.0282555
0.0284141
0.0283263
0.0298361
0.0292146
0.0301833
0.0304244
0.030165
0.0297011
0.0287635
0.0283145
0.0283873
0.0283198
0.0282823
0.0282545
0.0281387
0.0282159
0.028322
0.0284109
0.0283177
0.0288385
0.0286145
0.0289917
0.0300793
0.0304951
0.0304072
0.0299036
0.0290099
0.0284752
0.0282373
0.0282384
0.0283252
0.0283156
0.0283231
0.0282813
0.028397
0.0281527
0.0281891
0.0276491
0.0278644
0.0283081
0.0292596
0.0297632
0.02964
0.0292735
0.0285127
0.0276458
0.0276491
0.0276748
0.0276276
0.0276201
0.0276276
0.0276416
0.0276716
0.0277048
0.0277283
0.0276876
0.0278741
0.0285856
0.0298693
0.0298136
0.0296818
0.0293421
0.0285974
0.0276405
0.0276362
0.0276308
0.0276448
0.0278569
0.0276673
0.0276051
0.0276458
0.0275826
0.0276437
0.0276576
0.027828
0.0296646
0.0290153
0.0297857
0.0296561
0.0293507
0.0287088
0.0276941
0.0276791
0.0276887
0.027918
0.0276694
0.027663
0.0276491
0.0276748
0.0276351
0.0276083
0.027768
0.0285674
0.0281184
0.0288642
0.0297557
0.0297118
0.0294289
0.0287892
0.0277605
0.0276598
0.0276255
0.0276544
0.0276276
0.0278409
0.0276169
0.0276255
0.0276073
0.0276137
0.0278966
0.0277637
0.0280466
0.0287967
0.0297589
0.0301457
0.0295393
0.0289649
0.0279009
0.0276919
0.0276758
0.0276662
0.0276158
0.0276083
0.0276212
0.0276137
0.0276126
0.0276662
0.0276169
0.0277283
0.0279941
0.0286392
0.0298371
0.0297707
0.0295007
0.0293389
0.0279737
0.0276351
0.0276416
0.0276405
0.0276598
0.027633
0.027619
0.0276512
0.0276491
0.0277498
0.0276801
0.0277648
0.0279844
0.0298532
0.02958
0.0297761
0.0296035
0.0291267
0.0281312
0.0276662
0.0276105
0.0276598
0.0278162
0.0276608
0.0276255
0.0276233
0.0275901
0.0276276
0.0276201
0.0277048
0.0290774
0.0284291
0.0295007
0.0297536
0.0296132
0.0293207
0.0282341
0.0276426
0.0276405
0.0276812
0.0277144
0.0277091
0.0278751
0.0276812
0.0276641
0.0278848
0.0276448
0.0281237
0.0278591
0.0283627
0.0293421
0.0297868
0.0296325
0.0292628
0.0283916
0.0276416
0.0276148
0.0276533
0.0277444
0.0276523
0.027618
0.0276373
0.027604
0.0275998
0.0277305
0.0276608
0.0278055
0.0282534
0.0293314
0.0298489
0.0297139
0.029416
0.0285813
0.0276898
0.0276823
0.0276876
0.0276651
0.0276887
0.0277166
0.0276298
0.0276105
0.0276201
0.0275826
0.0276673
0.0277766
0.0281945
0.0298575
0.0297932
0.0299047
0.0293667
0.0286081
0.0276844
0.027633
0.0276458
0.0276426
0.0276394
0.027648
0.0276373
0.0277776
0.0276351
0.0276105
0.0277091
0.0278184
0.0296636
0.0289274
0.0298446
0.0297525
0.0294642
0.0288031
0.0277873
0.0276651
0.0276533
0.027589
0.0276566
0.0276383
0.0276319
0.027589
0.0276169
0.0275912
0.0276791
0.0284688
0.0280755
0.0287495
0.0297011
0.0297182
0.0295639
0.0288695
0.0278548
0.0276469
0.0276651
0.0276619
0.0380377
0.024653
0.0260203
0.0380805
0.0364218
0.0367357
0.0366982
0.0380805
0.0383345
0.0276673
0.0399568
0.0399943
0.0399107
0.0392774
0.0256935
0.0208555
0.0276608
0.0276341
0.0276512
0.0276115
0.0276083
0.0276223
0.0276416
0.0276641
0.0276255
0.0277144
0.0279555
0.0285427
0.0298168
0.0297279
0.0295746
0.0290892
0.0281827
0.0276876
0.0277208
0.0276855
0.0277048
0.0276866
0.0276823
0.0276512
0.0276416
0.0276148
0.0276608
0.027678
0.0279084
0.0298243
0.0294428
0.0297804
0.0296003
0.0291278
0.0282384
0.0276694
0.0276598
0.0276394
0.0276458
0.0276876
0.0276448
0.0276148
0.0276158
0.0276244
0.0276469
0.0276748
0.0290185
0.0283938
0.0293892
0.0299014
0.02967
0.0292971
0.0284366
0.0276576
0.0276726
0.0276394
0.0276341
0.0276308
0.0276298
0.0276158
0.0276212
0.0276115
0.027618
0.0280616
0.0278569
0.0282706
0.0291353
0.0297589
0.0296346
0.0294921
0.0284859
0.0276383
0.0276362
0.0276533
0.0276405
0.0276244
0.0276566
0.0276919
0.0276651
0.027858
0.0277798
0.0276941
0.0278419
0.0282641
0.0290731
0.0298404
0.0296368
0.0293914
0.0286402
0.027663
0.0276533
0.0276555
0.0276298
0.0276383
0.0276126
0.027588
0.027603
0.027604
0.0276158
0.0276405
0.0277487
0.0281548
0.0298221
0.0297868
0.0296818
0.0294235
0.0288556
0.0277423
0.0276598
0.0276726
0.0277037
0.0276737
0.0276662
0.0276608
0.0276298
0.0276544
0.0277476
0.0276351
0.0277316
0.0294921
0.0287892
0.0297611
0.0297139
0.0294889
0.0288653
0.0278205
0.0278473
0.0276416
0.027633
0.027619
0.0276276
0.027603
0.0276148
0.0276512
0.0276105
0.0276212
0.0284645
0.0280262
0.0286659
0.029745
0.0297975
0.0295768
0.0289917
0.0279802
0.0276801
0.0276941
0.0278666
0.0276555
0.0276169
0.0275858
0.0276051
0.0276094
0.027603
0.0278355
0.0276898
0.0284345
0.0289896
0.0302797
0.0304018
0.0301683
0.0295907
0.0287045
0.0283263
0.0283445
0.0283016
0.0282845
0.0283091
0.0282063
0.0282609
0.0283091
0.0283841
0.0283477
0.0283756
0.0285695
0.0290528
0.030539
0.0305529
0.0303643
0.0298061
0.0290774
0.028248
0.0281913
0.0282245
0.0283327
0.0283466
0.0283091
0.0282395
0.0282213
0.0281559
0.0283273
0.0283616
0.0285942
0.0304661
0.0299904
0.0304126
0.0301715
0.029925
0.0290603
0.0283434
0.028457
0.0283177
0.0283081
0.0282363
0.0283113
0.0283231
0.0283659
0.0285759
0.0283327
0.0283284
0.0294321
0.028891
0.0298736
0.0305036
0.0303451
0.0299357
0.029116
0.0285009
0.0282823
0.0283091
0.0283616
0.0283252
0.0282673
0.0282384
0.0281966
0.0282041
0.0283423
0.0287945
0.0284956
0.0288535
0.0297246
0.0303065
0.0302936
0.0300729
0.0293871
0.028397
0.0283563
0.0285427
0.0282373
0.0282459
0.0283381
0.0283713
0.0283284
0.0282448
0.0283338
0.0282116
0.0283766
0.0290056
0.0296432
0.0304447
0.0303354
0.0300257
0.0292907
0.0283316
0.0283359
0.0283327
0.028337
0.0284731
0.0282706
0.028187
0.028232
0.0282888
0.0283606
0.0283423
0.0284452
0.0287227
0.0304651
0.0306419
0.0304554
0.03021
0.029595
0.0284849
0.0283123
0.028217
0.0283038
0.028292
0.0283627
0.0283005
0.0282663
0.0282223
0.0281763
0.0281913
0.0284013
0.0300954
0.029596
0.0303365
0.0303333
0.0300557
0.0295157
0.0285867
0.0283584
0.0283381
0.0283038
0.0282834
0.0284366
0.0282213
0.0283231
0.0283498
0.0283616
0.0283316
0.0290185
0.0285749
0.0292264
0.0303054
0.0304811
0.0302561
0.0297
0.0286617
0.0282073
0.0282384
0.0283145
0.0283381
0.0283081
0.0282855
0.0284206
0.0281838
0.0282427
0.0284624
0.0284195
0.0286081
0.0291546
0.0301329
0.0303354
0.0301361
0.0298382
0.0288963
0.0283488
0.0283156
0.0283627
0.0282695
0.0282973
0.028352
0.0283788
0.0283541
0.0284966
0.0282834
0.0282727
0.0284527
0.0290839
0.0305883
0.0304511
0.0302636
0.0297954
0.0288856
0.0283016
0.0283241
0.0283616
0.0283348
0.0282427
0.0282663
0.028217
0.0282052
0.0282855
0.0283113
0.0284399
0.0285256
0.0304169
0.029835
0.0303997
0.0303579
0.0300182
0.0292124
0.0284066
0.0282898
0.0284656
0.0282706
0.0283166
0.0283488
0.028292
0.0282491
0.0282491
0.0282706
0.0282545
0.0294064
0.0292478
0.0298018
0.0304394
0.0303033
0.0299122
0.0291514
0.0283209
0.0283509
0.0283231
0.0282909
0.0284098
0.028247
0.0282341
0.0282866
0.0283231
0.028367
0.0286981
0.0284924
0.0287881
0.029625
0.0305122
0.0304233
0.0301018
0.0293592
0.0283284
0.0282213
0.0281966
0.0283231
0.0283081
0.0283402
0.0282909
0.0282491
0.0281902
0.028278
0.0283263
0.0277048
0.0280745
0.0288642
0.0298007
0.02967
0.0294503
0.028817
0.0277809
0.0277487
0.0276276
0.0276683
0.0276908
0.0276726
0.0276716
0.027648
0.0276673
0.0276587
0.0276716
0.0280123
0.0280348
0.0298436
0.029715
0.0297739
0.0294632
0.0289135
0.0279169
